timestamp,city,lat,lon,temp,feels_like,humidity,pressure,wind_speed,wind_deg,clouds,weather_main,weather_description,aqi,pm2_5,pm10,no2,o3,so2,co,cycle_index
2026-04-28T00:04:55.579437,Marrakech,31.6295,-7.9811,17.97,17.83,77,1012,4.63,270,75,Rain,light rain,2,6.05,16.02,1.26,85.48,0.75,113.83,25
2026-04-28T00:04:58.925922,Fes,34.0181,-5.0078,19.95,20.14,82,1007,1.54,110,75,Thunderstorm,thunderstorm,1,6.18,18.64,2.26,51.89,0.13,95.39,25
2026-04-28T00:05:02.608757,Tanger,35.7595,-5.834,18.74,18.55,72,1008,14.92,70,75,Clouds,broken clouds,2,9.03,17.54,2.92,74.06,1.34,129.83,25
2026-04-28T00:05:07.209497,Agadir,30.4278,-9.5981,18.06,18.19,87,1013,2.44,272,11,Clouds,few clouds,3,6.66,13.86,0.23,100.3,0.4,115.66,25
2026-04-28T10:31:37.518560,Casablanca,33.5731,-7.5898,20.0,19.96,73,1011,1.54,260,75,Clouds,broken clouds,2,4.64,12.45,0.79,95.45,0.94,115.8,26
2026-04-28T10:31:40.809089,Rabat,34.0209,-6.8416,21.35,21.58,78,1010,3.09,210,75,Clouds,broken clouds,2,4.08,10.48,1.54,89.66,2.09,115.2,26
2026-04-28T10:31:44.119304,Marrakech,31.6295,-7.9811,14.98,14.83,88,1012,1.03,0,75,Rain,light rain,2,3.58,8.82,1.01,86.25,0.43,110.53,26
2026-04-28T10:31:47.400406,Fes,34.0181,-5.0078,18.95,18.91,77,1011,4.63,270,40,Rain,light rain,2,4.6,9.36,0.72,77.29,0.36,104.28,26
2026-04-28T10:31:50.895435,Tanger,35.7595,-5.834,20.74,20.78,73,1011,2.06,130,75,Clouds,broken clouds,2,7.41,12.96,2.53,96.16,4.24,126.16,26
2026-04-28T10:31:54.143332,Agadir,30.4278,-9.5981,19.06,19.08,79,1013,2.6,262,96,Clouds,overcast clouds,2,1.87,4.07,0.23,97.01,0.16,114.82,26
2026-04-28T11:31:57.008573,Casablanca,33.5731,-7.5898,21.84,21.75,64,1011,2.06,280,75,Clouds,broken clouds,2,4.66,12.42,0.63,96.66,1.01,114.5,27
2026-04-28T11:32:01.192915,Rabat,34.0209,-6.8416,22.37,22.7,78,1010,3.09,260,75,Clouds,broken clouds,2,3.68,9.43,1.32,91.28,2.08,113.79,27
2026-04-28T11:32:04.564134,Marrakech,31.6295,-7.9811,14.98,14.99,94,1012,1.54,260,75,Clouds,broken clouds,2,3.32,7.97,0.95,86.85,0.45,109.65,27
2026-04-28T11:32:08.514174,Fes,34.0181,-5.0078,20.95,20.88,68,1011,2.57,280,40,Rain,light rain,2,4.23,7.94,0.52,79.66,0.32,104.42,27
2026-04-28T11:32:12.313312,Tanger,35.7595,-5.834,22.74,22.85,68,1010,2.57,170,75,Clouds,broken clouds,3,6.76,12.67,1.96,100.25,4.04,124.53,27
2026-04-28T11:32:15.940099,Agadir,30.4278,-9.5981,20.06,20.13,77,1013,2.69,266,97,Clouds,overcast clouds,2,1.91,4.22,0.18,96.71,0.16,114.46,27
2026-04-28T12:32:17.942056,Casablanca,33.5731,-7.5898,21.84,21.86,68,1011,2.57,300,75,Clouds,broken clouds,2,4.6,12.16,0.53,97.63,1.06,113.38,28
2026-04-28T12:32:21.184590,Rabat,34.0209,-6.8416,22.37,22.7,78,1010,2.57,260,75,Clouds,broken clouds,2,3.58,8.99,1.18,92.81,2.19,112.63,28
2026-04-28T12:32:24.463983,Marrakech,31.6295,-7.9811,17.98,17.97,82,1011,2.06,240,75,Clouds,broken clouds,2,3.08,7.29,0.87,87.37,0.49,109.12,28
2026-04-28T12:32:27.686631,Fes,34.0181,-5.0078,21.95,21.87,64,1010,2.57,50,40,Clouds,scattered clouds,2,3.78,6.67,0.4,79.89,0.28,104.0,28
2026-04-28T12:32:30.918342,Tanger,35.7595,-5.834,22.74,22.85,68,1010,3.09,200,75,Clouds,broken clouds,3,6.9,13.76,1.39,105.26,3.91,123.53,28
2026-04-28T12:32:34.185377,Agadir,30.4278,-9.5981,22.06,22.31,76,1013,3.54,268,97,Clouds,overcast clouds,2,2.03,4.52,0.14,95.94,0.16,114.11,28
2026-04-28T13:49:35.552871,Casablanca,33.5731,-7.5898,22.01,22.04,68,1010,3.6,320,75,Clouds,broken clouds,2,4.1,10.63,0.45,99.07,1.01,113.26,29
2026-04-28T13:49:39.253180,Rabat,34.0209,-6.8416,22.37,22.7,78,1010,3.6,270,0,Clear,clear sky,2,3.41,7.93,0.95,96.26,2.16,112.65,29
2026-04-28T13:49:42.781125,Marrakech,31.6295,-7.9811,19.98,19.94,73,1011,2.57,280,75,Clouds,broken clouds,2,2.96,7.34,0.67,90.3,0.52,108.75,29
2026-04-28T13:49:46.165732,Fes,34.0181,-5.0078,21.95,22.11,73,1009,3.6,330,40,Clouds,scattered clouds,2,3.08,6.05,0.27,85.22,0.2,103.87,29
2026-04-28T13:49:49.950405,Tanger,35.7595,-5.834,20.74,20.78,73,1010,4.63,270,75,Clouds,broken clouds,3,7.83,15.86,0.93,110.48,3.67,122.94,29
2026-04-28T13:49:53.431796,Agadir,30.4278,-9.5981,23.06,23.35,74,1012,4.81,268,38,Clouds,scattered clouds,2,2.22,4.97,0.13,95.43,0.16,114.05,29
2026-04-28T15:28:26.556177,Casablanca,33.5731,-7.5898,20.01,20.08,77,1010,4.12,330,75,Clouds,broken clouds,3,3.06,7.61,0.45,100.05,0.99,112.77,30
2026-04-28T15:28:29.932914,Rabat,34.0209,-6.8416,22.37,22.57,73,1010,4.12,270,75,Clouds,broken clouds,2,2.78,6.55,0.81,96.68,1.99,110.92,30
2026-04-28T15:28:33.313671,Marrakech,31.6295,-7.9811,20.98,20.91,68,1010,2.57,310,75,Clouds,broken clouds,2,3.37,8.2,0.5,91.45,0.56,107.29,30
2026-04-28T15:28:36.692299,Fes,34.0181,-5.0078,22.95,22.97,64,1008,3.09,320,75,Clouds,broken clouds,2,4.48,10.14,0.17,89.34,0.22,99.81,30
2026-04-28T15:28:39.970432,Tanger,35.7595,-5.834,20.74,20.91,78,1010,3.09,240,75,Clouds,broken clouds,3,8.04,14.81,0.83,112.74,3.59,123.7,30
2026-04-28T15:28:43.554925,Agadir,30.4278,-9.5981,23.06,23.22,69,1011,6.02,272,32,Clouds,scattered clouds,2,3.2,5.13,0.18,98.47,0.19,115.7,30
2026-04-28T16:28:45.660768,Casablanca,33.5731,-7.5898,19.01,19.11,82,1010,4.63,330,75,Clouds,broken clouds,3,3.61,8.23,0.44,100.55,1.1,112.24,31
2026-04-28T16:28:48.925143,Rabat,34.0209,-6.8416,21.37,21.6,78,1009,3.6,300,75,Clouds,broken clouds,2,3.24,7.01,0.95,97.69,2.52,110.4,31
2026-04-28T16:28:52.212329,Marrakech,31.6295,-7.9811,21.98,21.9,64,1009,2.57,250,75,Clouds,broken clouds,2,3.51,8.49,0.44,91.45,0.61,106.27,31
2026-04-28T16:28:55.662790,Fes,34.0181,-5.0078,22.95,22.87,60,1007,3.09,340,75,Rain,light rain,2,4.15,9.05,0.19,88.58,0.22,99.96,31
2026-04-28T16:28:59.073379,Tanger,35.7595,-5.834,19.74,19.94,83,1009,3.09,260,75,Clouds,broken clouds,3,8.71,16.72,0.67,113.98,3.05,122.9,31
2026-04-28T16:29:02.352102,Agadir,30.4278,-9.5981,22.06,22.04,66,1010,6.88,275,30,Clouds,scattered clouds,2,3.49,5.58,0.19,98.9,0.2,115.66,31
2026-04-28T16:29:12.852802,Casablanca,33.5731,-7.5898,19.01,19.11,82,1010,4.63,330,75,Clouds,broken clouds,3,3.61,8.23,0.44,100.55,1.1,112.24,32
2026-04-28T16:29:16.380871,Rabat,34.0209,-6.8416,21.37,21.6,78,1009,3.6,300,75,Clouds,broken clouds,2,3.24,7.01,0.95,97.69,2.52,110.4,32
